split,seed,score_source,channel,allocation,decision,budget,channel_budget_per_hour,flight_label,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,altitude_anomaly,114,0,0.0,3,1.4421181852777778,2.0802733303180325,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,external_position_anomaly,50,0,0.0,4,0.7340355269444444,5.449327523220467,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,mechanical_fault,43,0,0.0,3,1.299568493888889,2.3084585492086385,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,normal,0,0,,13,6.589249281944444,1.972910637274264,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,normal,0,0,,0,6.589249281944444,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,external_position_anomaly,50,4,0.08,7,0.7340355269444444,9.536323165635817,24.141603,34.552909
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,global_position_anomaly,51,1,0.0196078431372549,2,0.6878973927777778,2.9074103507266686,5.999612000000013,5.999612000000013
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,mechanical_fault,43,34,0.7906976744186046,0,1.299568493888889,0.0,4.609760676470584,18.930746
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,normal,0,0,,12,6.589249281944444,1.821148280560859,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,altitude_anomaly,114,2,0.017543859649122806,0,1.4421181852777778,0.0,5.99811050000001,10.979139000000032
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,external_position_anomaly,50,24,0.48,34,0.7340355269444444,46.319283947373975,15.101236166666672,36.05800900000003
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,global_position_anomaly,51,24,0.47058823529411764,43,0.6878973927777778,62.50932254062337,24.991706500000003,52.98159900000002
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,mechanical_fault,43,1,0.023255813953488372,8,1.299568493888889,6.1558894645563695,2.9485919999999624,2.9485919999999624
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,normal,0,0,,62,6.589249281944444,9.409266116231105,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,altitude_anomaly,114,6,0.05263157894736842,63,1.4421181852777778,43.68573993667868,10.142451666666672,28.945602000000008
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,external_position_anomaly,50,8,0.16,23,0.7340355269444444,31.33363325851769,20.621974499999993,60.003401
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,global_position_anomaly,51,15,0.29411764705882354,36,0.6878973927777778,52.333386313080034,18.33158546666666,39.869519
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,mechanical_fault,43,21,0.4883720930232558,89,1.299568493888889,68.48427029318961,3.8297396190476163,13.01921299999998
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,normal,0,0,,162,6.589249281944444,24.585501787571598,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,normal,0,0,,0,6.589249281944444,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,altitude_anomaly,114,0,0.0,3,1.4421181852777778,2.0802733303180325,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,external_position_anomaly,50,0,0.0,4,0.7340355269444444,5.449327523220467,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,mechanical_fault,43,0,0.0,3,1.299568493888889,2.3084585492086385,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,normal,0,0,,13,6.589249281944444,1.972910637274264,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,normal,0,0,,0,6.589249281944444,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,external_position_anomaly,50,4,0.08,7,0.7340355269444444,9.536323165635817,24.141603,34.552909
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,global_position_anomaly,51,1,0.0196078431372549,2,0.6878973927777778,2.9074103507266686,5.999612000000013,5.999612000000013
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,mechanical_fault,43,34,0.7906976744186046,0,1.299568493888889,0.0,4.609760676470584,18.930746
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,normal,0,0,,12,6.589249281944444,1.821148280560859,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,altitude_anomaly,114,6,0.05263157894736842,12,1.4421181852777778,8.32109332127213,11.027414833333344,35.07483500000001
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,external_position_anomaly,50,20,0.4,55,0.7340355269444444,74.92825344428142,15.318041749999987,44.077178
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,global_position_anomaly,51,27,0.5294117647058824,55,0.6878973927777778,79.95378464498339,15.506128962962963,39.87854400000003
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,mechanical_fault,43,1,0.023255813953488372,29,1.299568493888889,22.31509930901684,2.141694000000001,2.141694000000001
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,normal,0,0,,133,6.589249281944444,20.184393442882854,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,altitude_anomaly,114,6,0.05263157894736842,84,1.4421181852777778,58.2476532489049,6.177545833333334,20.018408000000022
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,external_position_anomaly,50,11,0.22,44,0.7340355269444444,59.94260275542514,20.28060936363636,94.01110299999993
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,global_position_anomaly,51,17,0.3333333333333333,53,0.6878973927777778,77.04637429425672,17.124411470588228,41.098927
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,mechanical_fault,43,17,0.3953488372093023,107,1.299568493888889,82.33502158844144,6.4132557058823565,28.983925
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,normal,0,0,,261,6.589249281944444,39.60997510219868,,
split_02,2,existing_fusion,sistem,dengeli,threshold,critical,1.33,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,existing_fusion,sistem,dengeli,threshold,critical,1.33,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_02,2,existing_fusion,sistem,dengeli,threshold,critical,1.33,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,existing_fusion,sistem,dengeli,threshold,critical,1.33,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,existing_fusion,sistem,dengeli,threshold,critical,1.33,normal,0,0,,0,6.589249281944444,0.0,,
split_02,2,itki_komutu,mekanik,dengeli,threshold,critical,0.67,altitude_anomaly,114,0,0.0,3,1.4421181852777778,2.0802733303180325,,
split_02,2,itki_komutu,mekanik,dengeli,threshold,critical,0.67,external_position_anomaly,50,0,0.0,4,0.7340355269444444,5.449327523220467,,
split_02,2,itki_komutu,mekanik,dengeli,threshold,critical,0.67,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,itki_komutu,mekanik,dengeli,threshold,critical,0.67,mechanical_fault,43,0,0.0,3,1.299568493888889,2.3084585492086385,,
split_02,2,itki_komutu,mekanik,dengeli,threshold,critical,0.67,normal,0,0,,13,6.589249281944444,1.972910637274264,,
split_02,2,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_02,2,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,normal,0,0,,0,6.589249281944444,0.0,,
split_02,2,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,external_position_anomaly,50,4,0.08,7,0.7340355269444444,9.536323165635817,24.141603,34.552909
split_02,2,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,global_position_anomaly,51,1,0.0196078431372549,2,0.6878973927777778,2.9074103507266686,5.999612000000013,5.999612000000013
split_02,2,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,mechanical_fault,43,34,0.7906976744186046,0,1.299568493888889,0.0,4.609760676470584,18.930746
split_02,2,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,normal,0,0,,12,6.589249281944444,1.821148280560859,,
split_02,2,existing_fusion,sistem,dengeli,cusum,critical,1.33,altitude_anomaly,114,1,0.008771929824561403,1,1.4421181852777778,0.6934244434393441,13.011123999999995,13.011123999999995
split_02,2,existing_fusion,sistem,dengeli,cusum,critical,1.33,external_position_anomaly,50,25,0.5,31,0.7340355269444444,42.23228830495862,15.893213839999987,41.066805999999985
split_02,2,existing_fusion,sistem,dengeli,cusum,critical,1.33,global_position_anomaly,51,22,0.43137254901960786,45,0.6878973927777778,65.41673289135005,24.21112395454545,56.01997000000006
split_02,2,existing_fusion,sistem,dengeli,cusum,critical,1.33,mechanical_fault,43,1,0.023255813953488372,8,1.299568493888889,6.1558894645563695,4.070433000000008,4.070433000000008
split_02,2,existing_fusion,sistem,dengeli,cusum,critical,1.33,normal,0,0,,57,6.589249281944444,8.650454332664081,,
split_02,2,itki_komutu,mekanik,dengeli,cusum,critical,0.67,altitude_anomaly,114,7,0.06140350877192982,66,1.4421181852777778,45.76601326699671,8.562614714285706,22.05043599999999
split_02,2,itki_komutu,mekanik,dengeli,cusum,critical,0.67,external_position_anomaly,50,8,0.16,27,0.7340355269444444,36.782960781738154,17.868779124999953,56.02954500000001
split_02,2,itki_komutu,mekanik,dengeli,cusum,critical,0.67,global_position_anomaly,51,15,0.29411764705882354,41,0.6878973927777778,59.60191218989671,17.23820933333333,46.96635399999991
split_02,2,itki_komutu,mekanik,dengeli,cusum,critical,0.67,mechanical_fault,43,19,0.4418604651162791,93,1.299568493888889,71.5622150254678,5.748726315789467,30.012653
split_02,2,itki_komutu,mekanik,dengeli,cusum,critical,0.67,normal,0,0,,179,6.589249281944444,27.16546185169948,,
split_02,2,existing_fusion,sistem,dengeli,threshold,advisory,8.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,existing_fusion,sistem,dengeli,threshold,advisory,8.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_02,2,existing_fusion,sistem,dengeli,threshold,advisory,8.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,existing_fusion,sistem,dengeli,threshold,advisory,8.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,existing_fusion,sistem,dengeli,threshold,advisory,8.0,normal,0,0,,0,6.589249281944444,0.0,,
split_02,2,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,altitude_anomaly,114,0,0.0,7,1.4421181852777778,4.853971104075408,,
split_02,2,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,external_position_anomaly,50,0,0.0,8,0.7340355269444444,10.898655046440934,,
split_02,2,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,global_position_anomaly,51,1,0.0196078431372549,2,0.6878973927777778,2.9074103507266686,5.086523999999997,5.086523999999997
split_02,2,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,mechanical_fault,43,35,0.813953488372093,3,1.299568493888889,2.3084585492086385,3.804084228571426,18.010423000000003
split_02,2,itki_komutu,mekanik,dengeli,threshold,advisory,4.0,normal,0,0,,24,6.589249281944444,3.642296561121718,,
split_02,2,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_02,2,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,normal,0,0,,0,6.589249281944444,0.0,,
split_02,2,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,altitude_anomaly,114,0,0.0,1,1.4421181852777778,0.6934244434393441,,
split_02,2,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,external_position_anomaly,50,3,0.06,11,0.7340355269444444,14.985650688856285,14.35645733333333,27.02733099999999
split_02,2,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,global_position_anomaly,51,1,0.0196078431372549,3,0.6878973927777778,4.3611155260900025,5.999612000000013,5.999612000000013
split_02,2,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,mechanical_fault,43,31,0.7209302325581395,5,1.299568493888889,3.847430915347731,4.481473516129027,18.930746
split_02,2,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,normal,0,0,,24,6.589249281944444,3.642296561121718,,
split_02,2,existing_fusion,sistem,dengeli,cusum,advisory,8.0,altitude_anomaly,114,4,0.03508771929824561,9,1.4421181852777778,6.240819990954097,18.776764500000013,46.060014000000024
split_02,2,existing_fusion,sistem,dengeli,cusum,advisory,8.0,external_position_anomaly,50,24,0.48,44,0.7340355269444444,59.94260275542514,14.495376833333323,46.94596899999999
split_02,2,existing_fusion,sistem,dengeli,cusum,advisory,8.0,global_position_anomaly,51,27,0.5294117647058824,51,0.6878973927777778,74.13896394353004,17.947985851851858,44.960684999999984
split_02,2,existing_fusion,sistem,dengeli,cusum,advisory,8.0,mechanical_fault,43,2,0.046511627906976744,20,1.299568493888889,15.389723661390924,4.0686165000000045,4.070760000000007
split_02,2,existing_fusion,sistem,dengeli,cusum,advisory,8.0,normal,0,0,,109,6.589249281944444,16.542096881761136,,
split_02,2,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,altitude_anomaly,114,6,0.05263157894736842,97,1.4421181852777778,67.26217101361638,6.335889999999978,19.004717000000028
split_02,2,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,external_position_anomaly,50,11,0.22,55,0.7340355269444444,74.92825344428142,30.99703654545452,116.949501
split_02,2,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,global_position_anomaly,51,19,0.37254901960784315,56,0.6878973927777778,81.40748982034673,18.43042805263158,34.982883000000015
split_02,2,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,mechanical_fault,43,16,0.37209302325581395,115,1.299568493888889,88.49091105299782,7.954437375000001,34.08834999999999
split_02,2,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,normal,0,0,,303,6.589249281944444,45.983994084161694,,
split_02,2,existing_fusion,sistem,esit,threshold,critical,1.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,existing_fusion,sistem,esit,threshold,critical,1.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_02,2,existing_fusion,sistem,esit,threshold,critical,1.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,existing_fusion,sistem,esit,threshold,critical,1.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,existing_fusion,sistem,esit,threshold,critical,1.0,normal,0,0,,0,6.589249281944444,0.0,,
split_02,2,itki_komutu,mekanik,esit,threshold,critical,1.0,altitude_anomaly,114,0,0.0,3,1.4421181852777778,2.0802733303180325,,
split_02,2,itki_komutu,mekanik,esit,threshold,critical,1.0,external_position_anomaly,50,0,0.0,4,0.7340355269444444,5.449327523220467,,
split_02,2,itki_komutu,mekanik,esit,threshold,critical,1.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,itki_komutu,mekanik,esit,threshold,critical,1.0,mechanical_fault,43,0,0.0,3,1.299568493888889,2.3084585492086385,,
split_02,2,itki_komutu,mekanik,esit,threshold,critical,1.0,normal,0,0,,13,6.589249281944444,1.972910637274264,,
split_02,2,existing_fusion,sistem,esit,k_of_n,critical,1.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,existing_fusion,sistem,esit,k_of_n,critical,1.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_02,2,existing_fusion,sistem,esit,k_of_n,critical,1.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,existing_fusion,sistem,esit,k_of_n,critical,1.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,existing_fusion,sistem,esit,k_of_n,critical,1.0,normal,0,0,,0,6.589249281944444,0.0,,
split_02,2,itki_komutu,mekanik,esit,k_of_n,critical,1.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,itki_komutu,mekanik,esit,k_of_n,critical,1.0,external_position_anomaly,50,4,0.08,7,0.7340355269444444,9.536323165635817,24.141603,34.552909
split_02,2,itki_komutu,mekanik,esit,k_of_n,critical,1.0,global_position_anomaly,51,1,0.0196078431372549,2,0.6878973927777778,2.9074103507266686,5.999612000000013,5.999612000000013
split_02,2,itki_komutu,mekanik,esit,k_of_n,critical,1.0,mechanical_fault,43,34,0.7906976744186046,0,1.299568493888889,0.0,4.609760676470584,18.930746
split_02,2,itki_komutu,mekanik,esit,k_of_n,critical,1.0,normal,0,0,,12,6.589249281944444,1.821148280560859,,
split_02,2,existing_fusion,sistem,esit,cusum,critical,1.0,altitude_anomaly,114,1,0.008771929824561403,1,1.4421181852777778,0.6934244434393441,14.024928999999986,14.024928999999986
split_02,2,existing_fusion,sistem,esit,cusum,critical,1.0,external_position_anomaly,50,22,0.44,27,0.7340355269444444,36.782960781738154,19.35032045454545,45.07203700000002
split_02,2,existing_fusion,sistem,esit,cusum,critical,1.0,global_position_anomaly,51,23,0.45098039215686275,41,0.6878973927777778,59.60191218989671,21.594815826086965,50.987885000000006
split_02,2,existing_fusion,sistem,esit,cusum,critical,1.0,mechanical_fault,43,0,0.0,7,1.299568493888889,5.386403281486823,,
split_02,2,existing_fusion,sistem,esit,cusum,critical,1.0,normal,0,0,,50,6.589249281944444,7.588117835670246,,
split_02,2,itki_komutu,mekanik,esit,cusum,critical,1.0,altitude_anomaly,114,7,0.06140350877192982,70,1.4421181852777778,48.539711040754085,6.560641428571423,22.05043599999999
split_02,2,itki_komutu,mekanik,esit,cusum,critical,1.0,external_position_anomaly,50,10,0.2,29,0.7340355269444444,39.50762454334839,25.70874859999995,96.04338699999994
split_02,2,itki_komutu,mekanik,esit,cusum,critical,1.0,global_position_anomaly,51,19,0.37254901960784315,40,0.6878973927777778,58.14820701453337,15.333222894736839,45.93833399999994
split_02,2,itki_komutu,mekanik,esit,cusum,critical,1.0,mechanical_fault,43,17,0.3953488372093023,97,1.299568493888889,74.64015975774598,8.460966117647057,29.804061000000047
split_02,2,itki_komutu,mekanik,esit,cusum,critical,1.0,normal,0,0,,200,6.589249281944444,30.352471342680985,,
split_02,2,existing_fusion,sistem,esit,threshold,advisory,6.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,existing_fusion,sistem,esit,threshold,advisory,6.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_02,2,existing_fusion,sistem,esit,threshold,advisory,6.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,existing_fusion,sistem,esit,threshold,advisory,6.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,existing_fusion,sistem,esit,threshold,advisory,6.0,normal,0,0,,0,6.589249281944444,0.0,,
split_02,2,itki_komutu,mekanik,esit,threshold,advisory,6.0,altitude_anomaly,114,0,0.0,7,1.4421181852777778,4.853971104075408,,
split_02,2,itki_komutu,mekanik,esit,threshold,advisory,6.0,external_position_anomaly,50,0,0.0,8,0.7340355269444444,10.898655046440934,,
split_02,2,itki_komutu,mekanik,esit,threshold,advisory,6.0,global_position_anomaly,51,1,0.0196078431372549,2,0.6878973927777778,2.9074103507266686,5.086523999999997,5.086523999999997
split_02,2,itki_komutu,mekanik,esit,threshold,advisory,6.0,mechanical_fault,43,35,0.813953488372093,3,1.299568493888889,2.3084585492086385,3.804084228571426,18.010423000000003
split_02,2,itki_komutu,mekanik,esit,threshold,advisory,6.0,normal,0,0,,24,6.589249281944444,3.642296561121718,,
split_02,2,existing_fusion,sistem,esit,k_of_n,advisory,6.0,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_02,2,existing_fusion,sistem,esit,k_of_n,advisory,6.0,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_02,2,existing_fusion,sistem,esit,k_of_n,advisory,6.0,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_02,2,existing_fusion,sistem,esit,k_of_n,advisory,6.0,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_02,2,existing_fusion,sistem,esit,k_of_n,advisory,6.0,normal,0,0,,0,6.589249281944444,0.0,,
split_02,2,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,altitude_anomaly,114,0,0.0,1,1.4421181852777778,0.6934244434393441,,
split_02,2,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,external_position_anomaly,50,3,0.06,11,0.7340355269444444,14.985650688856285,14.35645733333333,27.02733099999999
split_02,2,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,global_position_anomaly,51,1,0.0196078431372549,3,0.6878973927777778,4.3611155260900025,5.999612000000013,5.999612000000013
split_02,2,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,mechanical_fault,43,31,0.7209302325581395,5,1.299568493888889,3.847430915347731,4.481473516129027,18.930746
split_02,2,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,normal,0,0,,24,6.589249281944444,3.642296561121718,,
split_02,2,existing_fusion,sistem,esit,cusum,advisory,6.0,altitude_anomaly,114,2,0.017543859649122806,5,1.4421181852777778,3.4671222171967204,5.026331499999991,7.003358999999989
split_02,2,existing_fusion,sistem,esit,cusum,advisory,6.0,external_position_anomaly,50,26,0.52,35,0.7340355269444444,47.68161582817909,14.629301461538452,50.957589
split_02,2,existing_fusion,sistem,esit,cusum,advisory,6.0,global_position_anomaly,51,24,0.47058823529411764,48,0.6878973927777778,69.77784841744004,22.737321875000006,44.07526700000005
split_02,2,existing_fusion,sistem,esit,cusum,advisory,6.0,mechanical_fault,43,2,0.046511627906976744,15,1.299568493888889,11.542292746043193,0.5084090000000003,1.0168180000000007
split_02,2,existing_fusion,sistem,esit,cusum,advisory,6.0,normal,0,0,,86,6.589249281944444,13.051562677352823,,
split_02,2,itki_komutu,mekanik,esit,cusum,advisory,6.0,altitude_anomaly,114,6,0.05263157894736842,100,1.4421181852777778,69.34244434393442,5.354157999999976,19.004717000000028
split_02,2,itki_komutu,mekanik,esit,cusum,advisory,6.0,external_position_anomaly,50,11,0.22,58,0.7340355269444444,79.01524908669678,33.693845636363605,116.949501
split_02,2,itki_komutu,mekanik,esit,cusum,advisory,6.0,global_position_anomaly,51,18,0.35294117647058826,58,0.6878973927777778,84.31490017107339,16.164004388888895,31.983088999999993
split_02,2,itki_komutu,mekanik,esit,cusum,advisory,6.0,mechanical_fault,43,12,0.27906976744186046,124,1.299568493888889,95.41628670062373,11.579722999999989,33.06751700000001
split_02,2,itki_komutu,mekanik,esit,cusum,advisory,6.0,normal,0,0,,329,6.589249281944444,49.92981535871022,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,altitude_anomaly,114,0,0.0,0,1.4421181852777778,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,external_position_anomaly,50,0,0.0,0,0.7340355269444444,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,global_position_anomaly,51,0,0.0,0,0.6878973927777778,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,mechanical_fault,43,0,0.0,0,1.299568493888889,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,normal,0,0,,0,6.534629803888889,0.0,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,altitude_anomaly,114,0,0.0,11,1.4421181852777778,7.627668877832785,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,external_position_anomaly,50,5,0.1,17,0.7340355269444444,23.159641973686988,21.912615600000002,33.531859999999995
