split,seed,score_source,channel,allocation,decision,budget,channel_budget_per_hour,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_01,1,itki_komutu,mekanik,esit,cusum,critical,1.0,Position.Z,113,2,0.017699115044247787,30,1.4244670750000001,21.060507839396706,4.52453899999999,4.980758999999978
split_01,1,itki_komutu,mekanik,esit,cusum,critical,1.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_01,1,existing_fusion,sistem,esit,threshold,advisory,6.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_01,1,existing_fusion,sistem,esit,threshold,advisory,6.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_01,1,existing_fusion,sistem,esit,threshold,advisory,6.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_01,1,existing_fusion,sistem,esit,threshold,advisory,6.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,existing_fusion,sistem,esit,threshold,advisory,6.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,existing_fusion,sistem,esit,threshold,advisory,6.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_01,1,existing_fusion,sistem,esit,threshold,advisory,6.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_01,1,existing_fusion,sistem,esit,threshold,advisory,6.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_01,1,existing_fusion,sistem,esit,threshold,advisory,6.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_01,1,itki_komutu,mekanik,esit,threshold,advisory,6.0,Actuator Controls,16,15,0.9375,5,0.5049052622222222,9.90284786891242,1.4030201333333403,4.9839170000000195
split_01,1,itki_komutu,mekanik,esit,threshold,advisory,6.0,Actuator Outputs,25,22,0.88,7,0.7446180683333333,9.400792564257792,4.319060545454545,16.997465999999974
split_01,1,itki_komutu,mekanik,esit,threshold,advisory,6.0,Actuator Outputs+Controls,41,37,0.9024390243902439,9,1.206307534722222,7.460784038020986,3.1368820000000026,16.997465999999974
split_01,1,itki_komutu,mekanik,esit,threshold,advisory,6.0,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,0.9133319999999685,0.9133319999999685
split_01,1,itki_komutu,mekanik,esit,threshold,advisory,6.0,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_01,1,itki_komutu,mekanik,esit,threshold,advisory,6.0,Position.X,54,6,0.1111111111111111,26,0.9378571405555555,27.722772345261948,19.108267,33.531859999999995
split_01,1,itki_komutu,mekanik,esit,threshold,advisory,6.0,Position.Y,55,1,0.01818181818181818,24,1.0971975144444444,21.873910288752498,1.0152009999999905,1.0152009999999905
split_01,1,itki_komutu,mekanik,esit,threshold,advisory,6.0,Position.Z,113,0,0.0,20,1.4244670750000001,14.040338559597805,,
split_01,1,itki_komutu,mekanik,esit,threshold,advisory,6.0,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,45.01921199999998,88.00460499999997
split_01,1,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_01,1,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_01,1,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_01,1,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_01,1,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_01,1,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_01,1,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_01,1,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Actuator Controls,16,7,0.4375,11,0.5049052622222222,21.786265311607323,1.435655285714282,3.042353999999989
split_01,1,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Actuator Outputs,25,13,0.52,26,0.7446180683333333,34.91722952438608,5.930974461538456,37.030945
split_01,1,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Actuator Outputs+Controls,41,20,0.4878048780487805,35,1.206307534722222,29.01416014785939,4.357612749999996,37.030945
split_01,1,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,1.928959999999961,1.928959999999961
split_01,1,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_01,1,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Position.X,54,6,0.1111111111111111,20,0.9378571405555555,21.325209496355345,14.870732499999995,29.95837999999999
split_01,1,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Position.Y,55,4,0.07272727272727272,24,1.0971975144444444,21.873910288752498,11.554056749999994,28.12325899999999
split_01,1,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Position.Z,113,1,0.008849557522123894,43,1.4244670750000001,30.18672790313528,3.9614910000000094,3.9614910000000094
split_01,1,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_01,1,existing_fusion,sistem,esit,cusum,advisory,6.0,Actuator Controls,16,0,0.0,5,0.5049052622222222,9.90284786891242,,
split_01,1,existing_fusion,sistem,esit,cusum,advisory,6.0,Actuator Outputs,25,2,0.08,3,0.7446180683333333,4.028911098967625,2.5416025000000104,5.083205000000021
split_01,1,existing_fusion,sistem,esit,cusum,advisory,6.0,Actuator Outputs+Controls,41,2,0.04878048780487805,8,1.206307534722222,6.631808033796432,2.5416025000000104,5.083205000000021
split_01,1,existing_fusion,sistem,esit,cusum,advisory,6.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,existing_fusion,sistem,esit,cusum,advisory,6.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,existing_fusion,sistem,esit,cusum,advisory,6.0,Position.X,54,22,0.4074074074074074,59,0.9378571405555555,62.909368014248265,15.83795545454546,49.952061000000015
split_01,1,existing_fusion,sistem,esit,cusum,advisory,6.0,Position.Y,55,23,0.41818181818181815,71,1.0971975144444444,64.71031793755948,22.37784617391305,44.87795799999999
split_01,1,existing_fusion,sistem,esit,cusum,advisory,6.0,Position.Z,113,1,0.008849557522123894,8,1.4244670750000001,5.616135423839122,9.955193000000008,9.955193000000008
split_01,1,existing_fusion,sistem,esit,cusum,advisory,6.0,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,19.51599349999998,25.009048000000007
split_01,1,itki_komutu,mekanik,esit,cusum,advisory,6.0,Actuator Controls,16,6,0.375,37,0.5049052622222222,73.28107422995191,4.8310844999999984,10.988866999999999
split_01,1,itki_komutu,mekanik,esit,cusum,advisory,6.0,Actuator Outputs,25,13,0.52,58,0.7446180683333333,77.89228124670741,6.159292692307695,28.991223000000048
split_01,1,itki_komutu,mekanik,esit,cusum,advisory,6.0,Actuator Outputs+Controls,41,19,0.4634146341463415,90,1.206307534722222,74.60784038020985,5.739858526315791,28.991223000000048
split_01,1,itki_komutu,mekanik,esit,cusum,advisory,6.0,Actuator Thrust,2,1,0.5,4,0.06510427361111108,61.439899074725815,0.0,0.0
split_01,1,itki_komutu,mekanik,esit,cusum,advisory,6.0,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_01,1,itki_komutu,mekanik,esit,cusum,advisory,6.0,Position.X,54,4,0.07407407407407407,45,0.9378571405555555,47.981721366799526,20.0039067499999,32.996072
split_01,1,itki_komutu,mekanik,esit,cusum,advisory,6.0,Position.Y,55,10,0.18181818181818182,50,1.0971975144444444,45.570646434901036,10.913736099999994,28.958890999999994
split_01,1,itki_komutu,mekanik,esit,cusum,advisory,6.0,Position.Z,113,4,0.035398230088495575,61,1.4244670750000001,42.8230326067733,7.242887500000007,22.966576000000032
split_01,1,itki_komutu,mekanik,esit,cusum,advisory,6.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Outputs,25,0,0.0,3,0.7446180683333333,4.028911098967625,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Outputs+Controls,41,0,0.0,3,1.206307534722222,2.486928012673662,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Position.X,54,0,0.0,2,0.9378571405555555,2.132520949635534,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Position.Y,55,0,0.0,3,1.0971975144444444,2.7342387860940622,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Position.Z,113,0,0.0,3,1.4244670750000001,2.1060507839396707,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Actuator Controls,16,14,0.875,0,0.5049052622222222,0.0,2.7739189999999945,6.004818
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Actuator Outputs,25,19,0.76,1,0.7446180683333333,1.3429703663225416,6.050070105263156,18.930746
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Actuator Outputs+Controls,41,33,0.8048780487804879,0,1.206307534722222,0.0,4.660187818181815,18.930746
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,2.9456649999999627,2.9456649999999627
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Position.X,54,5,0.09259259259259259,8,0.9378571405555555,8.530083798542137,20.513204800000004,34.552909
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Position.Y,55,0,0.0,5,1.0971975144444444,4.557064643490104,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Actuator Controls,16,0,0.0,5,0.5049052622222222,9.90284786891242,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Actuator Outputs,25,1,0.04,3,0.7446180683333333,4.028911098967625,2.9485919999999624,2.9485919999999624
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Actuator Outputs+Controls,41,1,0.024390243902439025,8,1.206307534722222,6.631808033796432,2.9485919999999624,2.9485919999999624
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Position.X,54,24,0.4444444444444444,52,0.9378571405555555,55.445544690523896,15.398786666666672,52.99055499999997
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Position.Y,55,26,0.4727272727272727,62,1.0971975144444444,56.50760157927729,22.950681230769227,47.94722099999997
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Position.Z,113,2,0.017699115044247787,0,1.4244670750000001,0.0,5.99811050000001,10.979139000000032
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,28.506080499999996,30.987881000000016
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Actuator Controls,16,6,0.375,37,0.5049052622222222,73.28107422995191,3.3553911666666636,7.020643000000007
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Actuator Outputs,25,15,0.6,51,0.7446180683333333,68.49148868244963,4.161525266666668,13.01921299999998
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Actuator Outputs+Controls,41,21,0.5121951219512195,84,1.206307534722222,69.63398435486253,3.9312012380952384,13.01921299999998
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Actuator Thrust,2,2,1.0,3,0.06510427361111108,46.07992430604436,1.9786789999999996,3.0440260000000308
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Position.X,54,7,0.12962962962962962,43,0.9378571405555555,45.84920041716399,24.124369714285713,60.003401
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Position.Y,55,17,0.3090909090909091,44,1.0971975144444444,40.102168862712915,16.771651058823522,39.869519
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Position.Z,113,5,0.04424778761061947,62,1.4244670750000001,43.525049534753194,11.562136800000001,28.945602000000008
split_02,2,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Actuator Outputs,25,0,0.0,3,0.7446180683333333,4.028911098967625,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Actuator Outputs+Controls,41,0,0.0,3,1.206307534722222,2.486928012673662,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Position.X,54,0,0.0,2,0.9378571405555555,2.132520949635534,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Position.Y,55,0,0.0,3,1.0971975144444444,2.7342387860940622,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Position.Z,113,0,0.0,3,1.4244670750000001,2.1060507839396707,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Actuator Controls,16,14,0.875,0,0.5049052622222222,0.0,2.7739189999999945,6.004818
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Actuator Outputs,25,19,0.76,1,0.7446180683333333,1.3429703663225416,6.050070105263156,18.930746
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Actuator Outputs+Controls,41,33,0.8048780487804879,0,1.206307534722222,0.0,4.660187818181815,18.930746
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,2.9456649999999627,2.9456649999999627
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Position.X,54,5,0.09259259259259259,8,0.9378571405555555,8.530083798542137,20.513204800000004,34.552909
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Position.Y,55,0,0.0,5,1.0971975144444444,4.557064643490104,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_02,2,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Actuator Controls,16,0,0.0,11,0.5049052622222222,21.786265311607323,,
