split,seed,architecture,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_00,0,usad,usad_rankpct,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,7.015350499999954,8.036215999999968
split_01,1,usad,usad_relerr,threshold,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_01,1,usad,usad_relerr,threshold,critical,Actuator Outputs,25,1,0.04,3,0.7446180683333333,4.028911098967625,3.9689970000000017,3.9689970000000017
split_01,1,usad,usad_relerr,threshold,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,4,1.2128293091666666,3.298073331315183,3.9689970000000017,3.9689970000000017
split_01,1,usad,usad_relerr,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,usad,usad_relerr,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,usad,usad_relerr,threshold,critical,Position.X,145,65,0.4482758620689655,170,2.3575775725,72.10791364108975,3.607768153846153,28.051547
split_01,1,usad,usad_relerr,threshold,critical,Position.Y,96,29,0.3020833333333333,96,1.713746643611111,56.01761518126983,4.253941034482758,29.050435999999998
split_01,1,usad,usad_relerr,threshold,critical,Position.Z,121,22,0.18181818181818182,149,1.5845958772222224,94.03028377253841,7.366374863636364,43.013206999999966
split_01,1,usad,usad_relerr,threshold,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,4.523490999999979,4.980281999999988
split_01,1,usad,usad_relerr,k_of_n,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_01,1,usad,usad_relerr,k_of_n,critical,Actuator Outputs,25,0,0.0,4,0.7446180683333333,5.3718814652901665,,
split_01,1,usad,usad_relerr,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,5,1.2128293091666666,4.122591664143979,,
split_01,1,usad,usad_relerr,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,usad,usad_relerr,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,usad,usad_relerr,k_of_n,critical,Position.X,145,59,0.4068965517241379,118,2.3575775725,50.05137535087406,5.167358152542372,30.054802999999993
split_01,1,usad,usad_relerr,k_of_n,critical,Position.Y,96,26,0.2708333333333333,64,1.713746643611111,37.34507678751322,6.003403384615385,31.054261000000004
split_01,1,usad,usad_relerr,k_of_n,critical,Position.Z,121,22,0.18181818181818182,95,1.5845958772222224,59.952194351618445,7.629464727272728,53.98689999999999
split_01,1,usad,usad_relerr,k_of_n,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,7.012512000000015,8.022248999999988
split_01,1,usad,usad_relerr,cusum,critical,Actuator Controls,17,1,0.058823529411764705,3,0.5114270366666666,5.86593939098944,0.0,0.0
split_01,1,usad,usad_relerr,cusum,critical,Actuator Outputs,25,0,0.0,5,0.7446180683333333,6.714851831612708,,
split_01,1,usad,usad_relerr,cusum,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,7,1.2128293091666666,5.77162832980157,0.0,0.0
split_01,1,usad,usad_relerr,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,usad,usad_relerr,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,usad,usad_relerr,cusum,critical,Position.X,145,19,0.1310344827586207,36,2.3575775725,15.269911123995476,34.671293105263146,92.16841899999999
split_01,1,usad,usad_relerr,cusum,critical,Position.Y,96,16,0.16666666666666666,39,1.713746643611111,22.75715616739087,23.250591999999997,68.99096600000001
split_01,1,usad,usad_relerr,cusum,critical,Position.Z,121,7,0.05785123966942149,18,1.5845958772222224,11.359363140306654,15.289858714285717,42.99045700000005
split_01,1,usad,usad_relerr,cusum,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,30.03176000000002,35.05447200000003
split_01,1,usad,usad_relerr,threshold,advisory,Actuator Controls,17,0,0.0,8,0.5114270366666666,15.642505042638506,,
split_01,1,usad,usad_relerr,threshold,advisory,Actuator Outputs,25,4,0.16,37,0.7446180683333333,49.68990355393404,3.4563772500000027,4.973599000000036
split_01,1,usad,usad_relerr,threshold,advisory,Actuator Outputs+Controls,42,4,0.09523809523809523,42,1.2128293091666666,34.62976997880942,3.4563772500000027,4.973599000000036
split_01,1,usad,usad_relerr,threshold,advisory,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,4.973599000000036,4.973599000000036
split_01,1,usad,usad_relerr,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,usad,usad_relerr,threshold,advisory,Position.X,145,55,0.3793103448275862,168,2.3575775725,71.25958524531222,3.6707277090909067,28.051547
split_01,1,usad,usad_relerr,threshold,advisory,Position.Y,96,33,0.34375,103,1.713746643611111,60.102232954904096,4.340194454545452,29.050435999999998
split_01,1,usad,usad_relerr,threshold,advisory,Position.Z,121,7,0.05785123966942149,47,1.5845958772222224,29.660559310800707,6.711004571428576,24.99839300000002
split_01,1,usad,usad_relerr,threshold,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,4.523490999999979,4.980281999999988
split_01,1,usad,usad_relerr,k_of_n,advisory,Actuator Controls,17,0,0.0,3,0.5114270366666666,5.86593939098944,,
split_01,1,usad,usad_relerr,k_of_n,advisory,Actuator Outputs,25,1,0.04,14,0.7446180683333333,18.801585128515583,4.973599000000036,4.973599000000036
