split,seed,calibration,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_02,2,none,existing_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,none,existing_fusion,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,none,existing_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,none,existing_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,none,existing_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,none,existing_fusion,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_02,2,none,existing_fusion,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_02,2,none,existing_fusion,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,none,existing_fusion,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,none,existing_fusion,cusum,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_02,2,none,existing_fusion,cusum,critical,Actuator Outputs,25,0,0.0,1,0.7446180683333333,1.3429703663225416,,
split_02,2,none,existing_fusion,cusum,critical,Actuator Outputs+Controls,42,0,0.0,2,1.2128293091666666,1.6490366656575914,,
split_02,2,none,existing_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,none,existing_fusion,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,none,existing_fusion,cusum,critical,Position.X,145,3,0.020689655172413793,4,2.3575775725,1.696656791555053,66.106748,82.10147899999998
split_02,2,none,existing_fusion,cusum,critical,Position.Y,96,0,0.0,3,1.713746643611111,1.7505504744146823,,
split_02,2,none,existing_fusion,cusum,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,none,existing_fusion,cusum,critical,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,36.98305800000003,36.98305800000003
split_02,2,drift_corrected,existing_fusion,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,drift_corrected,existing_fusion,cusum,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_02,2,drift_corrected,existing_fusion,cusum,critical,Actuator Outputs,25,0,0.0,1,0.7446180683333333,1.3429703663225416,,
split_02,2,drift_corrected,existing_fusion,cusum,critical,Actuator Outputs+Controls,42,0,0.0,2,1.2128293091666666,1.6490366656575914,,
split_02,2,drift_corrected,existing_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,drift_corrected,existing_fusion,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,drift_corrected,existing_fusion,cusum,critical,Position.X,145,3,0.020689655172413793,4,2.3575775725,1.696656791555053,66.106748,82.10147899999998
split_02,2,drift_corrected,existing_fusion,cusum,critical,Position.Y,96,0,0.0,3,1.713746643611111,1.7505504744146823,,
split_02,2,drift_corrected,existing_fusion,cusum,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,drift_corrected,existing_fusion,cusum,critical,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,36.98305800000003,36.98305800000003
split_02,2,none,existing_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,none,existing_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,none,existing_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,none,existing_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,none,existing_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,none,existing_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_02,2,none,existing_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_02,2,none,existing_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,none,existing_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,none,existing_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,none,existing_fusion,k_of_n,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,none,existing_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,none,existing_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,none,existing_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,none,existing_fusion,k_of_n,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_02,2,none,existing_fusion,k_of_n,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_02,2,none,existing_fusion,k_of_n,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,none,existing_fusion,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,none,existing_fusion,cusum,advisory,Actuator Controls,17,0,0.0,7,0.5114270366666666,13.687191912308693,,
split_02,2,none,existing_fusion,cusum,advisory,Actuator Outputs,25,2,0.08,11,0.7446180683333333,14.772674029547957,4.0686165000000045,4.070760000000007
split_02,2,none,existing_fusion,cusum,advisory,Actuator Outputs+Controls,42,2,0.047619047619047616,18,1.2128293091666666,14.841329990918322,4.0686165000000045,4.070760000000007
split_02,2,none,existing_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,none,existing_fusion,cusum,advisory,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_02,2,none,existing_fusion,cusum,advisory,Position.X,145,15,0.10344827586206896,35,2.3575775725,14.845746926106713,26.659791733333318,101.96455300000001
split_02,2,none,existing_fusion,cusum,advisory,Position.Y,96,3,0.03125,22,1.713746643611111,12.83737014570767,19.979493333333338,43.982501
split_02,2,none,existing_fusion,cusum,advisory,Position.Z,121,4,0.03305785123966942,8,1.5845958772222224,5.0486058401362905,20.2480675,31.92496799999998
split_02,2,none,existing_fusion,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,13.514865499999985,19.007481999999982
split_02,2,drift_corrected,existing_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,drift_corrected,existing_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_02,2,drift_corrected,existing_fusion,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,drift_corrected,existing_fusion,cusum,advisory,Actuator Controls,17,0,0.0,6,0.5114270366666666,11.73187878197888,,
split_02,2,drift_corrected,existing_fusion,cusum,advisory,Actuator Outputs,25,1,0.04,8,0.7446180683333333,10.743762930580333,1.0168180000000007,1.0168180000000007
split_02,2,drift_corrected,existing_fusion,cusum,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,14,1.2128293091666666,11.54325665960314,1.0168180000000007,1.0168180000000007
split_02,2,drift_corrected,existing_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_02,2,drift_corrected,existing_fusion,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,drift_corrected,existing_fusion,cusum,advisory,Position.X,145,13,0.0896551724137931,24,2.3575775725,10.179940749330317,31.71568223076924,106.01100300000002
split_02,2,drift_corrected,existing_fusion,cusum,advisory,Position.Y,96,2,0.020833333333333332,19,1.713746643611111,11.086819671292988,28.490700000000004,49.974199999999996
split_02,2,drift_corrected,existing_fusion,cusum,advisory,Position.Z,121,1,0.008264462809917356,4,1.5845958772222224,2.5243029200681453,40.062523999999996,40.062523999999996
split_02,2,drift_corrected,existing_fusion,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,17.532714999999996,23.07570499999997
split_02,2,none,itki_komutu,threshold,critical,Actuator Controls,17,12,0.7058823529411765,9,0.5114270366666666,17.59781817296832,0.9315520833333366,2.033569
split_02,2,none,itki_komutu,threshold,critical,Actuator Outputs,25,22,0.88,9,0.7446180683333333,12.086733296902874,3.0933506818181824,7.1171460000000195
split_02,2,none,itki_komutu,threshold,critical,Actuator Outputs+Controls,42,34,0.8095238095238095,14,1.2128293091666666,11.54325665960314,2.330362941176472,7.1171460000000195
split_02,2,none,itki_komutu,threshold,critical,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,0.9133319999999685,0.9133319999999685
split_02,2,none,itki_komutu,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,none,itki_komutu,threshold,critical,Position.X,145,3,0.020689655172413793,9,2.3575775725,3.817477780998869,4.368257666666675,9.03838300000001
split_02,2,none,itki_komutu,threshold,critical,Position.Y,96,1,0.010416666666666666,4,1.713746643611111,2.3340672992195763,12.997606000000005,12.997606000000005
split_02,2,none,itki_komutu,threshold,critical,Position.Z,121,0,0.0,4,1.5845958772222224,2.5243029200681453,,
split_02,2,none,itki_komutu,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,none,itki_komutu,k_of_n,critical,Actuator Controls,17,10,0.5882352941176471,7,0.5114270366666666,13.687191912308693,1.6053230000000014,3.042353999999989
split_02,2,none,itki_komutu,k_of_n,critical,Actuator Outputs,25,16,0.64,7,0.7446180683333333,9.400792564257792,4.081135187499999,8.046312999999998
split_02,2,none,itki_komutu,k_of_n,critical,Actuator Outputs+Controls,42,26,0.6190476190476191,12,1.2128293091666666,9.894219993945548,3.128899730769231,8.046312999999998
split_02,2,none,itki_komutu,k_of_n,critical,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,1.928959999999961,1.928959999999961
split_02,2,none,itki_komutu,k_of_n,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_02,2,none,itki_komutu,k_of_n,critical,Position.X,145,3,0.020689655172413793,14,2.3575775725,5.938298770442685,15.682766333333333,27.02733099999999
split_02,2,none,itki_komutu,k_of_n,critical,Position.Y,96,2,0.020833333333333332,9,1.713746643611111,5.251651423244047,11.436685000000004,14.925601000000015
split_02,2,none,itki_komutu,k_of_n,critical,Position.Z,121,0,0.0,1,1.5845958772222224,0.6310757300170363,,
split_02,2,none,itki_komutu,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,none,itki_komutu,cusum,critical,Actuator Controls,17,3,0.17647058823529413,14,0.5114270366666666,27.374383824617386,4.340803666666687,8.955202000000014
split_02,2,none,itki_komutu,cusum,critical,Actuator Outputs,25,9,0.36,21,0.7446180683333333,28.202377692773375,8.907365111111115,29.00002699999999
split_02,2,none,itki_komutu,cusum,critical,Actuator Outputs+Controls,42,12,0.2857142857142857,32,1.2128293091666666,26.384586650521463,7.765724750000008,29.00002699999999
split_02,2,none,itki_komutu,cusum,critical,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,0.9133319999999685,0.9133319999999685
split_02,2,none,itki_komutu,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,none,itki_komutu,cusum,critical,Position.X,145,3,0.020689655172413793,11,2.3575775725,4.665806176776395,4.9403376666665695,9.03838300000001
split_02,2,none,itki_komutu,cusum,critical,Position.Y,96,3,0.03125,8,1.713746643611111,4.668134598439153,29.68114666666664,67.00716599999987
split_02,2,none,itki_komutu,cusum,critical,Position.Z,121,0,0.0,6,1.5845958772222224,3.7864543801022177,,
split_02,2,none,itki_komutu,cusum,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,drift_corrected,itki_komutu,threshold,critical,Actuator Controls,17,12,0.7058823529411765,9,0.5114270366666666,17.59781817296832,0.9315520833333366,2.033569
split_02,2,drift_corrected,itki_komutu,threshold,critical,Actuator Outputs,25,22,0.88,9,0.7446180683333333,12.086733296902874,3.0933506818181824,7.1171460000000195
split_02,2,drift_corrected,itki_komutu,threshold,critical,Actuator Outputs+Controls,42,34,0.8095238095238095,14,1.2128293091666666,11.54325665960314,2.330362941176472,7.1171460000000195
split_02,2,drift_corrected,itki_komutu,threshold,critical,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,0.9133319999999685,0.9133319999999685
split_02,2,drift_corrected,itki_komutu,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,drift_corrected,itki_komutu,threshold,critical,Position.X,145,3,0.020689655172413793,9,2.3575775725,3.817477780998869,4.368257666666675,9.03838300000001
split_02,2,drift_corrected,itki_komutu,threshold,critical,Position.Y,96,1,0.010416666666666666,4,1.713746643611111,2.3340672992195763,12.997606000000005,12.997606000000005
split_02,2,drift_corrected,itki_komutu,threshold,critical,Position.Z,121,0,0.0,4,1.5845958772222224,2.5243029200681453,,
split_02,2,drift_corrected,itki_komutu,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,drift_corrected,itki_komutu,k_of_n,critical,Actuator Controls,17,10,0.5882352941176471,7,0.5114270366666666,13.687191912308693,1.6053230000000014,3.042353999999989
split_02,2,drift_corrected,itki_komutu,k_of_n,critical,Actuator Outputs,25,16,0.64,7,0.7446180683333333,9.400792564257792,4.081135187499999,8.046312999999998
split_02,2,drift_corrected,itki_komutu,k_of_n,critical,Actuator Outputs+Controls,42,26,0.6190476190476191,12,1.2128293091666666,9.894219993945548,3.128899730769231,8.046312999999998
split_02,2,drift_corrected,itki_komutu,k_of_n,critical,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,1.928959999999961,1.928959999999961
split_02,2,drift_corrected,itki_komutu,k_of_n,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_02,2,drift_corrected,itki_komutu,k_of_n,critical,Position.X,145,3,0.020689655172413793,14,2.3575775725,5.938298770442685,15.682766333333333,27.02733099999999
split_02,2,drift_corrected,itki_komutu,k_of_n,critical,Position.Y,96,2,0.020833333333333332,9,1.713746643611111,5.251651423244047,11.436685000000004,14.925601000000015
split_02,2,drift_corrected,itki_komutu,k_of_n,critical,Position.Z,121,0,0.0,1,1.5845958772222224,0.6310757300170363,,
split_02,2,drift_corrected,itki_komutu,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,drift_corrected,itki_komutu,cusum,critical,Actuator Controls,17,3,0.17647058823529413,14,0.5114270366666666,27.374383824617386,4.340803666666687,8.955202000000014
split_02,2,drift_corrected,itki_komutu,cusum,critical,Actuator Outputs,25,9,0.36,21,0.7446180683333333,28.202377692773375,8.907365111111115,29.00002699999999
split_02,2,drift_corrected,itki_komutu,cusum,critical,Actuator Outputs+Controls,42,12,0.2857142857142857,32,1.2128293091666666,26.384586650521463,7.765724750000008,29.00002699999999
split_02,2,drift_corrected,itki_komutu,cusum,critical,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,0.9133319999999685,0.9133319999999685
split_02,2,drift_corrected,itki_komutu,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_02,2,drift_corrected,itki_komutu,cusum,critical,Position.X,145,3,0.020689655172413793,11,2.3575775725,4.665806176776395,4.9403376666665695,9.03838300000001
split_02,2,drift_corrected,itki_komutu,cusum,critical,Position.Y,96,3,0.03125,8,1.713746643611111,4.668134598439153,29.68114666666664,67.00716599999987
split_02,2,drift_corrected,itki_komutu,cusum,critical,Position.Z,121,0,0.0,6,1.5845958772222224,3.7864543801022177,,
split_02,2,drift_corrected,itki_komutu,cusum,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_02,2,none,itki_komutu,threshold,advisory,Actuator Controls,17,10,0.5882352941176471,25,0.5114270366666666,48.88282825824533,0.203362199999998,1.0208830000000262
split_02,2,none,itki_komutu,threshold,advisory,Actuator Outputs,25,21,0.84,35,0.7446180683333333,47.00396282128896,5.851346476190473,35.001127
split_02,2,none,itki_komutu,threshold,advisory,Actuator Outputs+Controls,42,31,0.7380952380952381,55,1.2128293091666666,45.34850830558376,4.029416064516126,35.001127
split_02,2,none,itki_komutu,threshold,advisory,Actuator Thrust,2,1,0.5,1,0.06510427361111108,15.359974768681454,0.0,0.0
