split,seed,architecture,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_03,3,dense_ae,dense_ae_relerr,k_of_n,advisory,Actuator Outputs,25,0,0.0,4,0.7446180683333333,5.3718814652901665,,
split_03,3,dense_ae,dense_ae_relerr,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,5,1.2128293091666666,4.122591664143979,,
split_03,3,dense_ae,dense_ae_relerr,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,dense_ae,dense_ae_relerr,k_of_n,advisory,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_03,3,dense_ae,dense_ae_relerr,k_of_n,advisory,Position.X,145,46,0.31724137931034485,61,2.3575775725,25.87401607121456,5.7122263260869515,30.054802999999993
split_03,3,dense_ae,dense_ae_relerr,k_of_n,advisory,Position.Y,96,26,0.2708333333333333,45,1.713746643611111,26.258257116220236,6.5774907692307725,31.054261000000004
split_03,3,dense_ae,dense_ae_relerr,k_of_n,advisory,Position.Z,121,1,0.008264462809917356,4,1.5845958772222224,2.5243029200681453,1.9344239999999786,1.9344239999999786
split_03,3,dense_ae,dense_ae_relerr,k_of_n,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,7.520108999999991,9.03744299999994
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,Actuator Controls,17,1,0.058823529411764705,5,0.5114270366666666,9.776565651649067,4.071241999999984,4.071241999999984
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,Actuator Outputs,25,0,0.0,5,0.7446180683333333,6.714851831612708,,
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,10,1.2128293091666666,8.245183328287958,4.071241999999984,4.071241999999984
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,Position.X,145,39,0.2689655172413793,79,2.3575775725,33.5089716332123,17.303490999999994,73.130816
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,Position.Y,96,37,0.3854166666666667,95,1.713746643611111,55.43409835646494,12.959840324324324,39.85379500000005
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,Position.Z,121,0,0.0,2,1.5845958772222224,1.2621514600340726,,
split_03,3,dense_ae,dense_ae_relerr,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,11.536794999999984,15.037374
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,Actuator Controls,17,0,0.0,3,0.5114270366666666,5.86593939098944,,
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,Actuator Outputs,25,1,0.04,9,0.7446180683333333,12.086733296902874,3.9689970000000017,3.9689970000000017
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,12,1.2128293091666666,9.894219993945548,3.9689970000000017,3.9689970000000017
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,Position.X,145,68,0.4689655172413793,115,2.3575775725,48.778882757207775,5.011123058823531,64.083507
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,Position.Y,96,42,0.4375,95,1.713746643611111,55.43409835646494,7.494590047619043,36.825469
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,Position.Z,121,2,0.01652892561983471,6,1.5845958772222224,3.7864543801022177,16.563021000000006,24.99839300000002
split_03,3,dense_ae,dense_ae_rankpct,threshold,critical,Velocity,2,2,1.0,2,0.0036470161111110933,548.3935192681898,3.5571374999999534,4.066699999999969
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,Actuator Outputs,25,0,0.0,5,0.7446180683333333,6.714851831612708,,
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,7,1.2128293091666666,5.77162832980157,,
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,Position.X,145,48,0.3310344827586207,72,2.3575775725,30.53982224799095,6.268154375000001,30.054802999999993
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,Position.Y,96,29,0.3020833333333333,56,1.713746643611111,32.67694218907407,5.970891482758625,31.054261000000004
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,Position.Z,121,0,0.0,3,1.5845958772222224,1.8932271900511088,,
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,5.491528500000015,6.002775000000042
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,Actuator Outputs+Controls,42,0,0.0,4,1.2128293091666666,3.298073331315183,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,Position.X,145,26,0.1793103448275862,37,2.3575775725,15.69407532188424,27.325748038461537,60.103978
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,Position.Y,96,23,0.23958333333333334,46,1.713746643611111,26.841773941025128,18.62131156521739,46.966808000000015
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,25.050364000000002,28.041029999999978
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,Actuator Controls,17,0,0.0,3,0.5114270366666666,5.86593939098944,,
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,Actuator Outputs,25,5,0.2,18,0.7446180683333333,24.17346659380575,20.180483399999986,36.00812000000002
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,Actuator Outputs+Controls,42,5,0.11904761904761904,21,1.2128293091666666,17.31488498940471,20.180483399999986,36.00812000000002
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,Position.X,145,52,0.3586206896551724,191,2.3575775725,81.01536179675378,3.7185483269230777,28.051547
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,Position.Y,96,31,0.3229166666666667,118,1.713746643611111,68.8549853269775,3.6168871290322606,29.050435999999998
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,Position.Z,121,6,0.049586776859504134,53,1.5845958772222224,33.44701369090292,6.862178333333336,24.99839300000002
split_03,3,dense_ae,dense_ae_rankpct,threshold,advisory,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,2.0333499999999844,4.066699999999969
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,Actuator Controls,17,0,0.0,7,0.5114270366666666,13.687191912308693,,
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,Actuator Outputs,25,4,0.16,20,0.7446180683333333,26.85940732645083,18.23374749999998,26.96317899999997
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,Actuator Outputs+Controls,42,4,0.09523809523809523,25,1.2128293091666666,20.61295832071989,18.23374749999998,26.96317899999997
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,Position.X,145,48,0.3310344827586207,143,2.3575775725,60.655480298093146,4.426670729166659,33.531859999999995
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,Position.Y,96,26,0.2708333333333333,88,1.713746643611111,51.34948058283068,5.232421615384613,31.054261000000004
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,Position.Z,121,13,0.10743801652892562,73,1.5845958772222224,46.06852829124365,8.097276076923077,36.947213000000005
split_03,3,dense_ae,dense_ae_rankpct,k_of_n,advisory,Velocity,2,1,0.5,1,0.0036470161111110933,274.1967596340949,6.002775000000042,6.002775000000042
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,Actuator Controls,17,0,0.0,3,0.5114270366666666,5.86593939098944,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,Actuator Outputs,25,0,0.0,5,0.7446180683333333,6.714851831612708,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,Actuator Outputs+Controls,42,0,0.0,8,1.2128293091666666,6.596146662630366,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,Position.X,145,54,0.3724137931034483,104,2.3575775725,44.113076580431375,13.067396648148149,59.93168700000001
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,Position.Y,96,40,0.4166666666666667,107,1.713746643611111,62.43630025412367,10.674455025000006,37.87555300000005
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,Position.Z,121,3,0.024793388429752067,13,1.5845958772222224,8.203984490221472,13.656692999999988,36.09170700000001
split_03,3,dense_ae,dense_ae_rankpct,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,8.029232499999978,8.036215999999968
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,Actuator Controls,17,0,0.0,4,0.5114270366666666,7.821252521319253,,
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,Actuator Outputs,25,2,0.08,21,0.7446180683333333,28.202377692773375,5.4944969999999955,7.019996999999989
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,Actuator Outputs+Controls,42,2,0.047619047619047616,24,1.2128293091666666,19.788439987891095,5.4944969999999955,7.019996999999989
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,Position.X,145,58,0.4,184,2.3575775725,78.04621241153244,5.4773988793103445,80.13358900000003
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,Position.Y,96,20,0.20833333333333334,117,1.713746643611111,68.27146850217261,4.465328399999999,19.001848999999993
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,Position.Z,121,10,0.08264462809917356,58,1.5845958772222224,36.602392340988104,6.507728399999996,15.060766000000001
split_04,4,dense_ae,dense_ae_relerr,threshold,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,4.523490999999979,4.980281999999988
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,Actuator Controls,17,0,0.0,3,0.5114270366666666,5.86593939098944,,
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,Actuator Outputs,25,0,0.0,10,0.7446180683333333,13.429703663225416,,
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,12,1.2128293091666666,9.894219993945548,,
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,Position.X,145,33,0.22758620689655173,132,2.3575775725,55.989674121316746,10.907951757575754,72.11839600000002
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,Position.Y,96,10,0.10416666666666667,78,1.713746643611111,45.51431233478174,8.627280199999998,31.054261000000004
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,Position.Z,121,5,0.04132231404958678,42,1.5845958772222224,26.505180660715524,3.1721871999999984,5.997671
split_04,4,dense_ae,dense_ae_relerr,k_of_n,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,6.505766499999993,7.008757999999943
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,Actuator Controls,17,0,0.0,5,0.5114270366666666,9.776565651649067,,
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,Actuator Outputs,25,1,0.04,7,0.7446180683333333,9.400792564257792,12.013238999999999,12.013238999999999
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,10,1.2128293091666666,8.245183328287958,12.013238999999999,12.013238999999999
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,Position.X,145,16,0.1103448275862069,38,2.3575775725,16.118239519773002,38.94557462499998,97.17552199999999
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,Position.Y,96,17,0.17708333333333334,30,1.713746643611111,17.505504744146823,14.81346735294118,46.966808000000015
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,Position.Z,121,13,0.10743801652892562,18,1.5845958772222224,11.359363140306654,16.994715230769227,40.97191800000002
split_04,4,dense_ae,dense_ae_relerr,cusum,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,57.01345650000002,90.03341699999999
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,Actuator Controls,17,0,0.0,4,0.5114270366666666,7.821252521319253,,
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,Actuator Outputs,25,1,0.04,20,0.7446180683333333,26.85940732645083,3.9689970000000017,3.9689970000000017
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,23,1.2128293091666666,18.9639216550623,3.9689970000000017,3.9689970000000017
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,Battery,2,0,0.0,5,0.06345890611111113,78.79114700221001,,
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,Position.X,145,60,0.41379310344827586,164,2.3575775725,69.56292845375717,6.552899183333333,65.10561899999999
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,Position.Y,96,25,0.2604166666666667,108,1.713746643611111,63.01981707892856,7.20776748,35.01642699999999
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,Position.Z,121,4,0.03305785123966942,46,1.5845958772222224,29.02948358078367,2.0090132500000033,4.064670000000003
split_04,4,dense_ae,dense_ae_relerr,threshold,advisory,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,4.523490999999979,4.980281999999988
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,Actuator Controls,17,0,0.0,3,0.5114270366666666,5.86593939098944,,
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,Actuator Outputs,25,0,0.0,15,0.7446180683333333,20.144555494838123,,
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,17,1.2128293091666666,14.016811658089527,,
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,Battery,2,1,0.5,2,0.06345890611111113,31.516458800884003,0.966417999999976,0.966417999999976
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,Position.X,145,37,0.25517241379310346,129,2.3575775725,54.71718152765046,9.568520297297292,67.10841199999999
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,Position.Y,96,12,0.125,76,1.713746643611111,44.34727868517195,10.016184249999997,35.01642699999999
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,Position.Z,121,5,0.04132231404958678,40,1.5845958772222224,25.243029200681452,3.1721871999999984,5.997671
split_04,4,dense_ae,dense_ae_relerr,k_of_n,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,6.505766499999993,7.008757999999943
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,Actuator Controls,17,0,0.0,11,0.5114270366666666,21.508444433627947,,
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,Actuator Outputs,25,3,0.12,17,0.7446180683333333,22.83049622748321,12.990289333333331,31.028773
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,Actuator Outputs+Controls,42,3,0.07142857142857142,24,1.2128293091666666,19.788439987891095,12.990289333333331,31.028773
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,Position.X,145,33,0.22758620689655173,116,2.3575775725,49.20304695509653,14.163254060606056,42.07410899999999
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,Position.Y,96,30,0.3125,79,1.713746643611111,46.09782915958664,13.653947599999997,37.04815500000001
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,Position.Z,121,21,0.17355371900826447,80,1.5845958772222224,50.486058401362904,14.291336476190477,40.06915499999997
split_04,4,dense_ae,dense_ae_relerr,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,39.53555,71.03488400000003
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,Actuator Outputs,25,2,0.08,9,0.7446180683333333,12.086733296902874,13.985342500000002,24.001688
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,Actuator Outputs+Controls,42,2,0.047619047619047616,10,1.2128293091666666,8.245183328287958,13.985342500000002,24.001688
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,Position.X,145,73,0.503448275862069,145,2.3575775725,61.50380869387067,7.7296183561643845,83.99019300000002
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,Position.Y,96,30,0.3125,86,1.713746643611111,50.182446933220895,5.889227199999999,29.050435999999998
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,Position.Z,121,1,0.008264462809917356,27,1.5845958772222224,17.03904471045998,0.0,0.0
split_04,4,dense_ae,dense_ae_rankpct,threshold,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,4.523490999999979,4.980281999999988
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,Actuator Controls,17,0,0.0,5,0.5114270366666666,9.776565651649067,,
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,Actuator Outputs,25,3,0.12,10,0.7446180683333333,13.429703663225416,24.00213066666666,29.00002699999999
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,Actuator Outputs+Controls,42,3,0.07142857142857142,14,1.2128293091666666,11.54325665960314,24.00213066666666,29.00002699999999
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,Position.X,145,56,0.38620689655172413,160,2.3575775725,67.86627166220212,8.900173874999995,67.10841199999999
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,Position.Y,96,21,0.21875,94,1.713746643611111,54.85058153166005,8.104444666666662,35.95821599999999
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,Position.Z,121,6,0.049586776859504134,48,1.5845958772222224,30.29163504081774,3.5062380000000015,9.042379999999994
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,critical,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,32.98135300000001,59.95993099999998
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,Actuator Controls,17,0,0.0,4,0.5114270366666666,7.821252521319253,,
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,Actuator Outputs,25,1,0.04,7,0.7446180683333333,9.400792564257792,14.963550999999995,14.963550999999995
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,10,1.2128293091666666,8.245183328287958,14.963550999999995,14.963550999999995
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,Position.X,145,33,0.22758620689655173,49,2.3575775725,20.7840456965494,21.02041769696969,66.98476200000003
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,Position.Y,96,16,0.16666666666666666,50,1.713746643611111,29.175841240244704,20.56022268750001,46.93516500000004
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,Position.Z,121,8,0.06611570247933884,25,1.5845958772222224,15.776893250425907,23.88009625000001,50.009506999999985
split_04,4,dense_ae,dense_ae_rankpct,cusum,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,48.014275,78.039085
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,Actuator Controls,17,2,0.11764705882352941,12,0.5114270366666666,23.46375756395776,8.957401499999975,14.962376999999947
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,Actuator Outputs,25,9,0.36,35,0.7446180683333333,47.00396282128896,10.747933666666663,25.936882000000026
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,Actuator Outputs+Controls,42,11,0.2619047619047619,45,1.2128293091666666,37.103324977295806,10.422382363636357,25.936882000000026
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,Position.X,145,69,0.47586206896551725,237,2.3575775725,100.52691489963689,6.173328057971015,65.10561899999999
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,Position.Y,96,34,0.3541666666666667,156,1.713746643611111,91.02862466956348,6.215358264705885,34.02529300000003
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,Position.Z,121,13,0.10743801652892562,104,1.5845958772222224,65.63187592177178,22.001577307692305,210.960291
split_04,4,dense_ae,dense_ae_rankpct,threshold,advisory,Velocity,2,2,1.0,2,0.0036470161111110933,548.3935192681898,28.5606085,53.05451700000003
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,Actuator Controls,17,2,0.11764705882352941,14,0.5114270366666666,27.374383824617386,9.974055499999992,16.99568499999998
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,Actuator Outputs,25,6,0.24,26,0.7446180683333333,34.91722952438608,12.968284999999995,18.930746
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,Actuator Outputs+Controls,42,8,0.19047619047619047,34,1.2128293091666666,28.033623316179053,12.219727624999994,18.930746
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,Position.X,145,46,0.31724137931034485,146,2.3575775725,61.92797289175943,7.399041347826079,67.10841199999999
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,Position.Y,96,20,0.20833333333333334,97,1.713746643611111,56.60113200607473,7.807822099999997,35.95821599999999
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,Position.Z,121,14,0.11570247933884298,107,1.5845958772222224,67.52510311182289,5.7257008571428525,32.979411
split_04,4,dense_ae,dense_ae_rankpct,k_of_n,advisory,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,32.98135300000001,59.95993099999998
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,Actuator Controls,17,1,0.058823529411764705,14,0.5114270366666666,27.374383824617386,1.932329999999979,1.932329999999979
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,Actuator Outputs,25,7,0.28,20,0.7446180683333333,26.85940732645083,14.007853285714285,38.040696999999966
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,Actuator Outputs+Controls,42,8,0.19047619047619047,30,1.2128293091666666,24.73554998486387,12.498412874999996,38.040696999999966
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,Position.X,145,52,0.3586206896551724,148,2.3575775725,62.77630128753696,11.299103519230773,35.98880499999996
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,Position.Y,96,43,0.4479166666666667,103,1.713746643611111,60.102232954904096,9.971785906976747,40.02355
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,Position.Z,121,24,0.19834710743801653,82,1.5845958772222224,51.74820986139697,11.455655458333334,38.03041400000001
split_04,4,dense_ae,dense_ae_rankpct,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,4.018118500000014,7.021123999999986
